ffffff,ffffff,ffffff,ffffff,ffffff,00ff00,00ff00,00ff00,00ff00,00ff00,ffffff,ffffff,ffffff,ffffff,ffffff,ffffff
ffffff,ffffff,ffffff,ffffff,00ff00,00ff00,00ff00,00ff00,00ff00,00ff00,00ff00,00ff00,00ff00,ffffff,ffffff,ffffff
ffffff,ffffff,ffffff,ffffff,690000,690000,690000,ffff00,ffff00,000000,ffff00,ffffff,ffffff,ffffff,ffffff,ffffff
ffffff,ffffff,ffffff,690000,ffff00,690000,ffff00,ffff00,ffff00,000000,ffff00,ffff00,ffff00,ffffff,ffffff,ffffff
ffffff,ffffff,ffffff,690000,ffff00,690000,690000,ffff00,ffff00,ffff00,000000,ffff00,ffff00,ffff00,ffffff,ffffff
ffffff,ffffff,ffffff,690000,690000,ffff00,ffff00,ffff00,ffff00,000000,000000,000000,000000,ffffff,ffffff,ffffff
ffffff,ffffff,ffffff,ffffff,ffffff,ffff00,ffff00,ffff00,ffff00,ffff00,ffff00,ffff00,ffffff,ffffff,ffffff,ffffff
ffffff,ffffff,ffffff,ffffff,00ff00,00ff00,0000ff,00ff00,00ff00,0000ff,00ff00,00ff00,ffffff,ffffff,ffffff,ffffff
ffffff,ffffff,ffffff,00ff00,00ff00,00ff00,0000ff,00ff00,00ff00,0000ff,00ff00,00ff00,00ff00,ffffff,ffffff,ffffff
ffffff,ffffff,00ff00,00ff00,00ff00,00ff00,0000ff,0000ff,0000ff,0000ff,00ff00,00ff00,00ff00,00ff00,ffffff,ffffff
ffffff,ffffff,ffff00,ffff00,00ff00,0000ff,ffff00,0000ff,0000ff,ffff00,0000ff,00ff00,ffff00,ffff00,ffffff,ffffff
ffffff,ffffff,ffff00,ffff00,ffff00,0000ff,0000ff,0000ff,0000ff,0000ff,0000ff,ffff00,ffff00,ffff00,ffffff,ffffff
ffffff,ffffff,ffff00,ffff00,0000ff,0000ff,0000ff,0000ff,0000ff,0000ff,0000ff,0000ff,ffff00,ffff00,ffffff,ffffff
ffffff,ffffff,ffffff,ffffff,0000ff,0000ff,0000ff,ffffff,ffffff,0000ff,0000ff,0000ff,ffffff,ffffff,ffffff,ffffff
ffffff,ffffff,ffffff,690000,690000,690000,ffffff,ffffff,ffffff,ffffff,690000,690000,690000,ffffff,ffffff,ffffff
ffffff,ffffff,690000,690000,690000,690000,ffffff,ffffff,ffffff,ffffff,690000,690000,690000,690000,ffffff,ffffff
